feedback_id,session_id,exercise_id,difficulty_1_10,mmc_1_10,discomfort_1_10
11738,2341,94,6.0,8.8,2.5
11739,2342,352,6.6,8.9,4.3
11740,2342,333,4.3,7.9,1.9
11741,2342,348,6.6,6.4,2.9
11742,2342,299,7.5,9.7,4.9
11743,2343,105,6.7,7.4,4.0
11744,2343,201,3.6,8.9,1.9
11745,2343,287,5.4,7.7,1.2
11746,2343,98,6.5,6.6,2.3
11747,2344,32,8.4,8.8,2.7
11748,2344,339,5.7,7.6,3.9
11749,2344,136,5.2,6.6,0.2
11750,2344,234,6.4,8.5,2.4
11751,2345,280,5.1,8.0,2.0
11752,2345,384,6.6,7.3,3.3
11753,2345,196,5.3,8.7,2.3
11754,2345,176,9.4,8.7,0.9
11755,2345,80,7.7,8.5,3.1
11756,2346,267,7.8,7.8,2.5
11757,2346,315,8.4,9.1,1.8
11758,2346,376,7.0,9.2,0.8
11759,2346,304,3.9,9.8,2.2
11760,2346,2,5.9,9.4,3.9
11761,2347,356,2.8,7.2,3.3
11762,2347,343,7.0,8.2,1.2
11763,2347,150,8.0,8.3,1.6
11764,2347,179,6.7,10.0,3.4
11765,2347,50,7.6,6.8,3.0
11766,2348,18,4.4,9.6,4.5
11767,2348,177,4.5,7.0,1.0
11768,2348,128,7.8,9.8,1.2
11769,2348,329,5.8,9.0,2.6
11770,2349,9,4.0,8.7,1.8
11771,2349,223,6.3,10.0,3.1
11772,2349,77,7.1,9.9,3.2
11773,2349,322,6.6,9.4,3.9
11774,2349,281,5.7,7.9,2.7
11775,2349,349,5.7,7.9,1.0
11776,2350,397,8.4,8.4,1.5
11777,2350,278,3.1,9.2,1.5
11778,2350,155,7.0,8.1,3.7
11779,2350,261,6.6,6.7,1.5
11780,2351,96,3.9,8.3,1.8
11781,2351,347,3.6,7.8,1.3
11782,2351,378,4.1,7.2,3.1
11783,2351,244,8.2,8.1,2.4
11784,2351,257,8.1,4.7,2.3
11785,2351,39,6.5,8.2,0.5
11786,2352,267,5.8,8.2,3.6
11787,2352,181,8.7,6.7,4.3
11788,2352,207,7.3,8.1,2.2
11789,2352,214,4.7,7.5,3.6
11790,2352,328,5.9,7.3,2.4
11791,2353,318,7.8,6.4,3.7
11792,2353,111,7.0,10.0,2.8
11793,2353,373,4.5,7.0,3.0
11794,2353,408,7.9,8.2,1.9
11795,2353,162,7.2,7.9,3.5
11796,2353,66,6.2,9.7,2.3
11797,2354,95,5.9,7.9,2.5
11798,2354,281,6.7,9.7,2.2
11799,2354,272,5.8,8.1,2.2
11800,2354,58,7.2,6.6,2.5
11801,2354,228,4.2,9.0,4.4
11802,2354,387,5.6,7.6,4.5
11803,2355,121,7.3,8.0,2.5
11804,2355,222,5.5,8.8,1.2
11805,2355,321,5.2,9.2,4.3
11806,2355,179,5.2,8.4,3.1
11807,2355,218,7.7,7.6,2.8
11808,2355,338,5.5,7.7,1.2
11809,2356,21,4.5,8.1,0.8
11810,2356,273,5.7,5.5,3.2
11811,2356,413,8.0,9.0,3.6
11812,2356,235,5.3,8.8,2.6
11813,2356,88,6.3,10.0,3.2
11814,2357,7,6.6,8.7,1.4
11815,2357,325,7.3,9.3,2.7
11816,2357,10,5.6,8.6,2.4
11817,2357,288,5.6,8.2,1.5
11818,2357,176,6.2,9.2,1.4
11819,2358,311,6.7,10.0,3.2
11820,2358,400,6.1,7.2,1.6
11821,2358,257,6.0,8.1,2.7
11822,2358,168,6.6,8.4,3.5
11823,2359,170,7.2,8.1,1.5
11824,2359,138,8.6,7.7,2.5
11825,2359,271,6.3,6.8,3.0
11826,2359,400,7.2,8.5,1.2
11827,2360,204,5.3,7.9,2.8
11828,2360,276,8.8,9.6,0.9
11829,2360,365,8.0,7.1,1.5
11830,2360,404,7.7,7.8,2.0
11831,2360,113,6.9,10.0,2.0
11832,2361,34,6.5,8.1,3.1
11833,2361,175,6.0,5.8,2.6
11834,2361,414,6.0,8.8,1.5
11835,2361,248,5.2,10.0,1.8
11836,2361,131,5.2,8.4,1.1
11837,2361,203,5.4,8.6,2.4
11838,2362,365,3.4,8.0,1.3
11839,2362,171,5.8,8.9,2.2
11840,2362,103,6.1,7.7,2.5
11841,2362,278,5.4,7.8,1.5
11842,2363,417,6.1,8.4,1.4
11843,2363,180,4.5,10.0,1.0
11844,2363,29,5.2,7.9,1.7
11845,2363,154,6.7,8.1,3.6
11846,2363,207,6.6,9.6,3.5
11847,2364,333,7.4,9.0,2.9
11848,2364,82,7.0,6.5,3.7
11849,2364,289,5.3,8.3,4.2
11850,2364,319,6.3,6.0,1.7
11851,2364,106,2.9,6.7,1.8
11852,2365,238,7.0,9.7,1.8
11853,2365,413,6.3,8.4,1.7
11854,2365,153,7.0,7.0,2.5
11855,2365,304,7.6,6.6,3.2
11856,2365,272,5.5,7.9,3.1
11857,2366,312,6.8,8.7,3.2
11858,2366,50,5.2,7.8,2.1
11859,2366,218,6.3,9.1,0.6
11860,2366,173,6.8,10.0,4.6
11861,2367,218,5.0,7.6,3.1
11862,2367,83,6.9,9.9,2.1
11863,2367,102,6.7,7.2,1.6
11864,2367,75,4.4,10.0,2.5
11865,2368,346,7.6,7.2,2.1
11866,2368,387,6.8,8.4,2.9
11867,2368,339,5.2,6.8,4.1
11868,2368,135,6.6,9.9,1.7
11869,2368,248,8.5,9.1,1.9
11870,2368,247,3.3,7.1,1.4
11871,2369,129,3.3,8.0,2.6
11872,2369,222,7.2,5.9,3.5
11873,2369,31,4.5,8.8,2.1
11874,2369,56,6.5,8.4,0.5
11875,2369,221,3.6,7.0,1.8
11876,2370,287,7.4,7.3,3.3
11877,2370,401,3.8,8.2,1.6
11878,2370,222,5.5,9.0,1.8
11879,2370,258,6.4,7.6,4.3
11880,2370,230,7.4,10.0,1.3
11881,2370,338,2.8,7.7,0.4
11882,2371,384,6.4,10.0,3.8
11883,2371,161,5.2,6.8,1.7
11884,2371,301,6.5,6.0,0.0
11885,2371,217,8.7,7.8,0.6
11886,2371,177,7.8,8.2,1.8
11887,2372,369,6.6,7.5,2.0
11888,2372,115,4.0,8.4,1.8
11889,2372,256,5.5,8.0,3.2
11890,2372,149,5.4,7.6,2.6
11891,2372,273,5.5,9.4,2.4
11892,2373,289,7.0,9.0,4.1
11893,2373,66,6.6,9.5,3.0
11894,2373,257,4.8,6.8,1.9
11895,2373,179,7.1,6.6,1.8
11896,2373,364,6.4,8.0,3.6
11897,2374,192,7.5,9.4,2.9
11898,2374,77,8.2,7.5,2.1
11899,2374,197,6.1,9.2,2.0
11900,2374,175,6.8,8.7,2.6
11901,2374,207,5.3,10.0,0.0
11902,2374,399,5.2,8.6,0.0
11903,2375,100,4.7,7.6,3.2
11904,2375,361,7.2,8.7,3.0
11905,2375,111,5.9,10.0,3.2
11906,2375,102,6.6,8.1,3.1
11907,2376,291,8.0,9.2,2.4
11908,2376,340,5.7,8.7,1.5
11909,2376,212,6.1,8.0,5.4
11910,2376,80,5.7,6.0,1.7
11911,2376,42,4.9,6.4,1.1
11912,2376,325,7.0,8.8,2.0
11913,2377,343,7.3,6.1,2.4
11914,2377,129,2.8,8.6,1.8
11915,2377,344,5.6,8.6,1.0
11916,2377,383,4.6,6.4,0.0
11917,2377,184,6.4,7.6,1.6
11918,2377,124,6.5,5.8,2.9
11919,2378,298,2.3,8.7,1.8
11920,2378,177,7.3,8.2,2.4
11921,2378,240,5.8,8.4,3.0
11922,2378,264,6.0,8.5,1.4
11923,2378,151,5.4,8.4,4.6
11924,2379,2,6.3,10.0,0.8
11925,2379,95,5.0,9.2,2.4
11926,2379,294,4.8,7.3,3.6
11927,2379,21,5.1,8.3,2.1
11928,2380,28,7.7,10.0,3.9
11929,2380,373,4.5,8.7,1.0
11930,2380,361,6.9,7.5,4.5
11931,2380,283,5.9,7.0,2.8
11932,2380,83,6.3,8.3,3.5
11933,2381,203,6.8,8.1,3.0
11934,2381,193,5.4,8.8,2.9
11935,2381,54,8.2,7.8,3.2
11936,2381,369,6.7,7.0,0.8
11937,2381,224,6.8,8.4,0.2
11938,2382,347,5.7,9.1,1.0
11939,2382,285,7.2,8.1,0.0
11940,2382,102,5.2,8.3,2.0
11941,2382,100,6.2,6.3,0.3
11942,2382,289,4.1,9.1,0.9
11943,2383,166,7.5,8.5,1.5
11944,2383,291,8.5,10.0,3.5
11945,2383,161,5.8,9.2,1.8
11946,2383,306,5.5,8.8,2.4
11947,2383,330,6.8,8.0,2.4
11948,2383,250,4.1,7.6,1.6
11949,2384,335,6.0,7.9,1.2
11950,2384,234,8.0,9.1,1.6
11951,2384,172,7.7,8.5,3.3
11952,2384,238,4.9,8.4,1.1
11953,2385,310,7.8,6.4,1.3
11954,2385,168,6.4,9.0,1.5
11955,2385,408,6.1,6.9,3.1
11956,2385,87,6.7,10.0,3.4
11957,2385,258,6.6,5.8,3.0
11958,2386,339,6.7,6.9,0.0
11959,2386,175,5.2,7.3,2.8
11960,2386,49,5.9,9.4,1.9
11961,2386,131,6.7,8.8,2.8
11962,2387,401,6.2,8.6,2.9
11963,2387,72,6.9,6.9,1.9
11964,2387,305,6.6,6.8,2.5
11965,2387,266,6.3,8.8,2.5
11966,2388,286,7.9,10.0,2.3
11967,2388,259,4.6,7.9,3.1
11968,2388,150,6.5,6.7,2.7
11969,2388,85,6.9,9.1,1.7
11970,2389,61,7.6,6.6,2.4
11971,2389,238,7.0,7.9,2.1
11972,2389,414,5.8,8.7,1.6
11973,2389,386,6.2,9.5,2.4
11974,2390,420,5.9,7.2,0.4
11975,2390,299,7.5,7.5,1.7
11976,2390,114,7.3,7.4,3.1
11977,2390,352,4.8,7.9,1.5
11978,2390,93,7.8,9.2,3.4
11979,2390,105,5.4,7.6,3.5
11980,2391,181,6.3,8.9,3.2
11981,2391,351,6.3,7.2,2.3
11982,2391,29,7.6,9.8,0.8
11983,2391,211,6.2,9.9,2.4
11984,2391,95,4.5,5.9,0.7
11985,2392,333,5.9,9.3,1.8
11986,2392,129,5.9,10.0,4.4
11987,2392,96,6.7,7.2,2.6
11988,2392,27,5.9,9.0,3.5
11989,2392,309,5.6,6.7,0.0
11990,2392,326,4.2,8.3,2.5
11991,2393,254,6.3,6.9,2.7
11992,2393,271,4.8,8.3,1.2
11993,2393,141,5.7,7.1,2.9
11994,2393,114,6.8,8.4,1.4
11995,2394,65,5.9,9.0,1.9
11996,2394,127,7.1,6.3,3.3
11997,2394,4,3.6,8.0,3.3
11998,2394,278,5.8,7.6,2.6
11999,2394,208,6.0,8.1,1.9
12000,2395,250,7.0,7.8,2.6
12001,2395,194,4.6,8.6,3.8
12002,2395,46,4.9,8.6,3.7
12003,2395,166,7.2,8.1,1.8
12004,2395,63,6.2,8.9,2.6
12005,2396,235,7.6,8.6,2.2
12006,2396,214,6.2,7.8,1.4
12007,2396,12,5.3,7.7,2.4
12008,2396,339,6.3,10.0,2.3
12009,2397,14,5.1,8.5,0.9
12010,2397,348,8.3,8.1,2.6
12011,2397,319,7.2,8.0,4.3
12012,2397,418,7.6,9.0,2.0
12013,2398,7,6.1,9.3,2.0
12014,2398,194,5.2,7.3,1.8
12015,2398,103,5.3,6.4,1.9
12016,2398,325,6.3,9.5,2.8
12017,2399,414,6.0,5.2,4.6
12018,2399,214,5.9,8.0,1.4
12019,2399,315,5.9,8.8,3.5
12020,2399,207,6.2,7.8,3.1
12021,2399,227,7.1,8.7,3.2
12022,2400,170,6.9,8.6,2.9
12023,2400,350,4.5,8.2,4.6
12024,2400,239,4.9,8.6,2.2
12025,2400,27,5.4,8.3,1.4
12026,2401,42,4.7,8.9,1.5
12027,2401,264,7.1,7.2,2.3
12028,2401,255,6.7,9.9,1.1
12029,2401,404,6.2,8.1,0.3
12030,2401,280,6.2,6.7,2.7
12031,2401,4,6.4,9.0,3.0
12032,2402,21,6.5,7.3,0.3
12033,2402,272,5.9,6.1,1.9
12034,2402,382,6.4,7.0,2.8
12035,2402,12,7.2,10.0,1.4
12036,2402,131,6.5,7.8,3.8
12037,2403,13,5.4,10.0,0.8
12038,2403,96,4.4,9.7,1.6
12039,2403,259,5.7,6.5,2.5
12040,2403,377,6.6,7.0,1.6
12041,2403,218,3.9,8.1,1.8
12042,2403,91,6.6,8.1,2.4
12043,2404,216,4.3,7.8,3.1
12044,2404,196,7.0,8.8,3.2
12045,2404,242,6.5,7.2,1.6
12046,2404,288,6.8,9.1,3.9
12047,2404,404,6.7,7.6,3.5
12048,2404,92,6.9,10.0,3.0
12049,2405,193,4.3,8.1,2.4
12050,2405,181,6.5,8.7,3.5
12051,2405,32,5.1,10.0,1.5
12052,2405,351,7.2,7.2,0.7
12053,2405,26,5.0,8.5,0.6
12054,2406,343,8.6,7.5,3.6
12055,2406,356,6.4,10.0,0.6
12056,2406,295,7.5,9.1,1.3
12057,2406,162,7.0,8.4,2.4
12058,2406,184,6.5,9.0,1.9
12059,2406,338,6.7,8.4,3.4
12060,2407,151,9.4,7.5,1.0
12061,2407,163,6.8,8.7,3.1
12062,2407,176,4.5,10.0,2.1
12063,2407,164,4.4,9.6,2.4
12064,2407,306,4.5,8.2,1.7
12065,2407,392,6.3,7.9,0.3
12066,2408,195,6.5,6.5,3.7
12067,2408,72,6.3,8.0,1.5
12068,2408,263,7.1,5.9,0.1
12069,2408,286,6.4,9.9,3.4
12070,2408,253,5.4,5.5,2.6
12071,2409,394,5.7,5.7,2.9
12072,2409,26,7.6,9.9,1.1
12073,2409,61,7.6,10.0,3.2
12074,2409,206,7.3,8.2,4.6
12075,2409,272,6.5,7.4,1.8
12076,2409,224,7.5,8.4,1.8
12077,2410,115,5.0,7.4,2.7
12078,2410,395,4.9,7.2,1.1
12079,2410,9,6.3,7.3,2.1
12080,2410,109,7.9,9.1,3.4
12081,2411,48,5.7,7.4,1.4
12082,2411,321,8.5,9.7,1.2
12083,2411,186,5.6,9.5,1.9
12084,2411,167,7.1,9.2,2.0
12085,2411,364,5.1,8.4,1.0
12086,2411,401,6.1,9.0,2.9
12087,2412,185,7.7,7.9,1.1
12088,2412,5,7.3,8.3,3.2
12089,2412,79,6.3,8.8,1.0
12090,2412,127,7.5,8.2,1.5
12091,2413,179,7.0,6.5,2.1
12092,2413,215,5.3,8.4,3.3
12093,2413,69,6.4,9.0,0.0
12094,2413,85,6.9,10.0,3.8
12095,2413,39,4.4,7.8,1.4
12096,2414,7,3.2,9.8,2.2
12097,2414,216,6.1,8.6,1.8
12098,2414,265,6.6,9.8,1.4
12099,2414,10,8.3,7.2,2.9
12100,2415,153,3.6,9.9,2.1
12101,2415,203,6.9,7.8,1.5
12102,2415,206,4.8,8.7,2.7
12103,2415,234,5.7,7.2,0.8
12104,2415,382,8.0,8.0,5.4
12105,2416,75,6.4,9.4,1.3
12106,2416,122,8.2,7.2,2.3
12107,2416,87,7.7,9.5,0.7
12108,2416,295,9.2,9.3,2.1
12109,2416,100,7.0,7.2,2.9
12110,2417,42,5.9,6.8,1.7
12111,2417,113,3.1,9.9,2.9
12112,2417,404,6.8,6.4,1.5
12113,2417,194,6.9,8.3,2.0
12114,2417,128,6.2,9.9,1.5
12115,2417,10,5.8,8.2,1.9
12116,2418,192,5.9,9.5,1.7
12117,2418,256,6.0,8.1,3.8
12118,2418,223,6.9,9.9,0.6
12119,2418,172,6.6,8.8,1.9
12120,2418,387,5.2,8.2,1.7
12121,2419,234,6.0,8.3,1.2
12122,2419,227,7.8,8.0,2.2
12123,2419,172,5.5,6.9,1.6
12124,2419,78,6.6,9.2,3.2
12125,2419,49,7.9,8.0,2.8
12126,2420,319,6.4,8.0,3.5
12127,2420,170,7.4,6.5,2.7
12128,2420,254,7.2,6.5,1.9
12129,2420,102,6.0,8.5,3.2
12130,2420,167,8.5,9.0,3.6
12131,2421,204,5.6,9.5,1.5
12132,2421,250,7.1,8.0,1.9
12133,2421,246,6.4,7.5,1.4
12134,2421,288,9.8,7.4,1.9
12135,2421,163,6.7,8.4,2.8
12136,2422,36,8.5,8.1,0.9
12137,2422,154,6.9,8.1,1.0
12138,2422,281,5.3,9.1,3.4
12139,2422,386,7.3,8.8,2.0
12140,2422,55,6.5,9.0,2.9
12141,2422,125,6.4,10.0,1.9
12142,2423,135,6.4,5.6,1.7
12143,2423,131,7.3,9.9,1.7
12144,2423,149,6.9,8.3,3.0
12145,2423,228,5.1,8.1,3.9
12146,2424,5,5.9,8.6,3.0
12147,2424,240,5.6,9.1,2.6
12148,2424,171,5.5,6.2,2.8
12149,2424,10,6.7,8.4,2.4
12150,2425,373,6.1,7.6,2.1
12151,2425,368,6.9,5.8,2.0
12152,2425,402,8.3,8.4,1.8
12153,2425,299,5.9,7.9,1.0
12154,2425,257,7.6,9.8,2.1
12155,2426,306,6.8,7.2,0.8
12156,2426,18,4.3,7.9,2.1
12157,2426,384,3.8,7.0,1.0
12158,2426,398,5.4,7.9,2.1
12159,2427,262,6.3,10.0,2.8
12160,2427,192,4.9,5.9,1.8
12161,2427,322,5.0,9.4,2.5
12162,2427,57,6.9,8.8,2.5
12163,2428,71,5.5,9.1,2.4
12164,2428,28,6.6,7.2,3.6
12165,2428,388,7.7,7.0,3.3
12166,2428,380,6.7,7.9,4.3
12167,2428,312,6.9,8.2,3.9
12168,2429,208,7.6,8.7,4.0
12169,2429,194,8.7,9.9,2.7
12170,2429,301,7.7,8.1,3.3
12171,2429,176,6.9,7.9,1.4
12172,2429,216,5.1,6.8,0.1
12173,2429,288,5.8,8.1,1.5
12174,2430,34,5.7,8.6,2.7
12175,2430,22,5.7,8.9,1.5
12176,2430,417,6.5,10.0,1.6
12177,2430,357,8.4,8.5,2.9
12178,2430,54,6.9,9.2,1.9
12179,2430,399,6.2,6.9,0.7
12180,2431,109,6.1,7.7,1.6
12181,2431,203,7.6,7.8,2.3
12182,2431,36,6.4,9.5,3.2
12183,2431,297,7.3,7.7,0.9
12184,2431,157,6.8,7.1,1.7
12185,2431,374,5.8,10.0,1.6
12186,2432,166,6.2,10.0,1.3
12187,2432,407,5.3,8.5,0.8
12188,2432,79,7.4,8.2,2.3
12189,2432,384,5.6,7.3,2.0
12190,2432,51,8.0,8.2,3.2
12191,2432,18,5.8,9.1,2.1
12192,2433,304,6.0,8.1,2.4
12193,2433,22,8.4,7.3,1.1
12194,2433,131,7.9,9.9,2.3
12195,2433,23,5.1,8.9,1.6
12196,2433,17,4.4,9.1,0.2
12197,2433,207,6.4,6.6,1.8
12198,2434,13,3.9,9.4,1.3
12199,2434,371,6.9,10.0,3.1
12200,2434,162,5.8,10.0,2.0
12201,2434,218,4.2,9.3,1.3
12202,2434,361,7.4,9.4,2.5
12203,2434,226,6.6,8.3,2.6
12204,2435,315,6.8,7.8,0.0
12205,2435,192,5.0,8.4,1.1
12206,2435,272,4.9,10.0,0.6
12207,2435,331,5.5,9.5,2.5
12208,2436,66,5.2,9.3,2.7
12209,2436,239,4.9,10.0,1.8
12210,2436,82,5.5,9.9,3.0
12211,2436,368,4.9,9.5,2.2
12212,2437,392,8.7,10.0,0.0
12213,2437,229,6.3,7.7,2.8
12214,2437,242,4.9,8.7,2.7
12215,2437,113,7.5,10.0,1.9
12216,2437,212,6.4,10.0,3.6
12217,2438,228,5.7,8.0,3.3
12218,2438,94,8.0,9.7,3.4
12219,2438,61,8.1,7.8,3.0
12220,2438,154,6.7,9.0,1.4
12221,2438,248,5.3,9.2,3.7
12222,2438,90,6.6,8.7,1.4
12223,2439,234,5.2,7.3,2.6
12224,2439,125,4.8,8.9,2.3
12225,2439,77,6.5,9.6,4.3
12226,2439,339,5.1,7.3,2.6
12227,2439,335,6.7,10.0,2.8
12228,2439,227,5.3,7.5,0.7
12229,2440,324,4.1,6.9,3.0
12230,2440,240,6.5,9.4,1.2
12231,2440,42,6.8,8.0,2.8
12232,2440,216,8.4,10.0,2.3
12233,2441,335,7.6,8.8,0.8
12234,2441,297,7.6,7.7,2.9
12235,2441,315,9.7,7.8,2.3
12236,2441,228,5.7,9.0,3.5
12237,2441,180,3.6,10.0,1.7
12238,2442,352,4.9,9.3,2.5
12239,2442,377,6.0,10.0,3.1
12240,2442,312,7.3,9.5,1.0
12241,2442,75,4.9,9.6,3.7
12242,2442,305,4.8,8.8,1.8
12243,2443,325,6.6,10.0,2.6
12244,2443,278,8.4,6.4,3.0
12245,2443,264,4.2,7.9,1.0
12246,2443,127,5.2,9.6,3.6
12247,2443,217,6.8,7.8,0.5
12248,2444,324,6.1,9.1,4.2
12249,2444,398,7.8,9.6,4.3
12250,2444,70,5.5,8.3,2.3
12251,2444,164,6.1,9.0,3.6
12252,2445,394,7.7,6.4,2.9
12253,2445,134,4.0,10.0,1.9
12254,2445,153,8.8,10.0,2.0
12255,2445,376,7.4,9.5,1.7
12256,2445,387,5.7,7.5,2.8
12257,2446,364,6.9,9.1,2.3
12258,2446,186,7.1,10.0,1.0
12259,2446,222,5.2,8.0,0.7
12260,2446,305,5.9,6.7,0.5
12261,2446,318,6.5,9.7,3.4
12262,2446,254,4.1,9.7,0.5
12263,2447,280,8.1,9.9,4.1
12264,2447,298,8.0,8.0,2.8
12265,2447,76,5.3,8.7,1.8
12266,2447,340,4.3,9.0,1.0
12267,2447,196,4.1,10.0,1.3
12268,2448,180,4.7,8.0,1.9
12269,2448,157,6.6,8.3,2.8
12270,2448,304,6.2,9.2,3.8
12271,2448,262,6.4,9.2,2.4
12272,2448,12,3.5,10.0,1.7
12273,2449,402,6.8,7.4,1.4
12274,2449,82,5.3,8.7,1.5
12275,2449,184,7.0,9.5,1.9
12276,2449,400,6.2,8.2,1.5
12277,2450,99,5.3,8.4,2.0
12278,2450,177,6.5,10.0,1.9
12279,2450,288,5.4,8.4,2.1
12280,2450,70,6.0,9.2,4.0
12281,2451,196,6.4,7.7,2.6
12282,2451,216,6.3,8.6,1.0
12283,2451,101,6.9,8.2,2.8
12284,2451,288,7.1,5.9,2.0
12285,2451,261,5.9,6.9,0.0
12286,2451,379,3.1,7.3,1.2
12287,2452,295,5.6,8.8,1.5
12288,2452,418,6.3,8.7,3.5
12289,2452,380,4.6,8.7,2.1
12290,2452,326,8.3,10.0,2.5
12291,2453,171,6.0,7.8,3.3
12292,2453,119,5.5,7.7,1.8
12293,2453,177,4.4,10.0,2.4
12294,2453,116,6.4,7.1,3.3
12295,2453,229,3.1,8.2,0.7
12296,2454,228,5.3,7.7,1.8
12297,2454,49,5.4,9.2,2.9
12298,2454,78,5.7,6.2,2.7
12299,2454,23,5.9,8.6,2.6
12300,2454,88,6.0,7.0,2.3
12301,2455,343,4.9,9.8,3.1
12302,2455,405,5.4,7.7,3.5
12303,2455,87,6.6,9.2,0.0
12304,2455,111,5.4,8.9,1.7
12305,2455,114,5.1,7.5,2.0
12306,2456,196,7.5,7.4,3.0
12307,2456,4,5.3,7.6,3.6
12308,2456,298,3.9,7.0,3.0
12309,2456,194,7.0,9.9,2.2
12310,2456,177,5.1,9.6,2.0
12311,2456,99,4.6,7.5,1.1
12312,2457,22,7.3,8.7,3.3
12313,2457,307,5.4,9.3,2.8
12314,2457,32,5.9,10.0,1.6
12315,2457,247,6.1,10.0,1.7
12316,2457,369,9.0,8.2,2.7
12317,2458,167,4.1,8.0,3.2
12318,2458,239,7.8,10.0,2.5
12319,2458,129,4.4,7.5,1.9
12320,2458,314,8.3,7.7,1.6
12321,2459,264,7.5,9.0,3.1
12322,2459,185,8.3,8.9,2.0
12323,2459,119,5.8,9.8,2.2
12324,2459,99,7.1,8.3,3.6
12325,2459,51,8.2,8.3,3.6
12326,2460,154,8.0,8.7,2.2
12327,2460,369,6.9,9.7,1.3
12328,2460,393,6.7,9.4,1.8
12329,2460,172,4.9,8.1,1.6
12330,2460,135,5.5,6.4,1.5
12331,2461,167,7.3,7.5,3.7
12332,2461,355,5.9,7.0,2.4
12333,2461,85,6.7,7.6,2.9
12334,2461,37,8.2,10.0,2.0
12335,2461,69,6.8,8.3,3.0
12336,2461,183,7.7,6.4,1.9
12337,2462,328,5.9,8.1,0.6
12338,2462,374,3.2,6.7,1.2
12339,2462,125,5.1,8.7,1.0
12340,2462,369,6.3,9.4,3.3
12341,2462,223,7.1,7.4,5.2
12342,2463,420,6.4,6.8,1.2
12343,2463,102,4.2,9.2,2.1
12344,2463,91,3.5,7.9,2.2
12345,2463,173,6.0,8.4,3.2
12346,2463,170,5.4,9.6,2.2
12347,2463,50,7.0,9.8,3.7
12348,2464,116,6.0,7.8,0.1
12349,2464,171,6.5,8.2,1.3
12350,2464,208,7.6,7.4,2.5
12351,2464,301,7.5,7.1,3.2
12352,2465,5,6.7,8.4,1.8
12353,2465,171,5.9,10.0,1.8
12354,2465,246,6.5,10.0,1.4
12355,2465,340,5.5,9.2,2.3
12356,2465,261,6.9,7.7,2.8
12357,2465,265,6.1,10.0,1.7
12358,2466,232,5.9,7.5,1.5
12359,2466,135,5.1,9.0,2.3
12360,2466,58,7.0,9.5,3.5
12361,2466,115,4.9,8.1,0.4
12362,2467,242,5.5,8.6,4.7
12363,2467,113,5.9,7.9,2.0
12364,2467,323,7.2,9.1,3.0
12365,2467,164,5.6,8.9,1.7
12366,2468,135,8.8,9.0,2.1
12367,2468,223,7.9,8.1,4.1
12368,2468,26,5.0,9.8,2.4
12369,2468,202,6.5,8.6,2.4
12370,2468,349,6.7,9.0,3.6
12371,2468,154,9.4,7.5,2.7
12372,2469,78,5.1,8.9,2.1
12373,2469,227,6.2,9.7,2.3
12374,2469,297,4.7,9.3,1.1
12375,2469,349,4.2,7.3,0.8
12376,2469,29,5.6,8.0,4.0
12377,2469,267,4.8,7.8,1.4
12378,2470,141,4.6,7.4,1.6
12379,2470,186,4.9,7.4,1.8
12380,2470,201,6.1,7.8,2.8
12381,2470,317,5.7,10.0,2.2
12382,2470,150,7.1,7.4,2.1
12383,2471,291,5.1,7.7,1.6
12384,2471,340,5.8,6.2,2.3
12385,2471,70,7.0,10.0,1.8
12386,2471,79,7.8,9.1,1.9
12387,2471,260,7.6,10.0,2.5
12388,2472,90,5.8,10.0,0.9
12389,2472,235,8.7,9.0,3.0
12390,2472,34,3.4,7.9,2.9
12391,2472,395,5.6,9.1,1.4
12392,2473,388,4.4,8.8,1.9
12393,2473,299,5.6,9.0,3.2
12394,2473,326,4.8,8.5,2.0
12395,2473,336,6.4,9.0,2.4
12396,2473,263,4.9,7.3,0.9
12397,2474,265,5.4,9.8,3.7
12398,2474,217,5.5,8.6,1.3
12399,2474,298,7.9,8.8,2.2
12400,2474,4,5.3,7.9,1.4
12401,2474,276,8.1,9.9,2.5
12402,2475,339,6.9,7.0,1.9
12403,2475,197,6.1,9.0,2.5
12404,2475,273,5.7,8.1,1.3
12405,2475,135,7.1,8.2,2.1
12406,2475,54,4.7,10.0,3.0
12407,2475,394,5.4,7.3,1.0
12408,2476,167,5.5,8.4,2.2
12409,2476,405,7.3,10.0,2.8
12410,2476,124,6.1,8.0,3.0
12411,2476,364,6.7,8.2,1.4
12412,2476,150,6.2,8.6,2.2
12413,2477,17,6.0,10.0,1.2
12414,2477,414,6.6,8.3,2.7
12415,2477,202,7.0,9.9,2.2
12416,2477,328,5.6,10.0,3.0
12417,2478,111,4.9,9.7,0.7
12418,2478,143,4.2,6.7,3.4
12419,2478,259,6.9,8.5,0.8
12420,2478,48,6.9,9.7,3.2
12421,2478,274,5.0,7.6,3.3
12422,2479,96,5.2,6.9,0.9
12423,2479,158,6.1,9.6,2.9
12424,2479,370,8.2,5.5,1.3
12425,2479,338,8.7,7.3,2.7
12426,2480,169,7.7,7.8,1.7
12427,2480,330,5.4,7.2,0.6
12428,2480,208,7.0,9.1,3.3
12429,2480,194,7.7,7.1,3.1
12430,2480,63,6.1,7.2,3.4
12431,2480,216,6.9,10.0,1.2
12432,2481,330,4.9,8.5,2.4
12433,2481,163,5.7,9.5,2.2
12434,2481,171,4.7,7.4,2.0
