meal_log_id,user_id,meal_date,meal_name,food_id,grams
29004,21,2025-01-04,Lunch,1344,60.3
29005,21,2025-01-04,Dinner,880,71.2
29006,21,2025-01-04,Snack,1661,29.1
29007,21,2025-01-04,Breakfast,971,75.3
29008,21,2025-01-04,Dinner,1186,56.3
29009,21,2025-01-04,Lunch,1164,125.3
29010,21,2025-01-04,Lunch,1548,221.7
29011,21,2025-01-04,Dinner,1718,41.9
29012,21,2025-01-05,Lunch,1249,193.0
29013,21,2025-01-05,Dinner,2186,177.8
29014,21,2025-01-05,Dinner,1106,78.5
29015,21,2025-01-05,Breakfast,1566,32.1
29016,21,2025-01-05,Dinner,1798,67.5
29017,21,2025-01-05,Dinner,2113,784.5
29018,21,2025-01-05,Lunch,2196,70.0
29019,21,2025-01-05,Breakfast,2024,180.6
29020,21,2025-01-05,Dinner,1567,44.1
29021,21,2025-01-06,Lunch,1902,261.0
29022,21,2025-01-06,Breakfast,2418,20.0
29023,21,2025-01-06,Dinner,2148,800.0
29024,21,2025-01-06,Dinner,2173,35.1
29025,21,2025-01-06,Snack,1337,800.0
29026,21,2025-01-06,Lunch,1817,20.0
29027,21,2025-01-06,Dinner,1202,52.7
29028,21,2025-01-07,Lunch,2350,120.9
29029,21,2025-01-07,Snack,931,24.8
29030,21,2025-01-07,Snack,1572,244.6
29031,21,2025-01-07,Lunch,2587,108.1
29032,21,2025-01-07,Breakfast,1297,67.8
29033,21,2025-01-07,Breakfast,2551,75.7
29034,21,2025-01-07,Breakfast,1278,26.7
29035,21,2025-01-07,Dinner,2337,20.0
29036,21,2025-01-08,Dinner,1232,20.0
29037,21,2025-01-08,Lunch,1567,327.9
29038,21,2025-01-08,Lunch,792,338.0
29039,21,2025-01-08,Breakfast,2057,20.0
29040,21,2025-01-08,Lunch,2280,353.4
29041,21,2025-01-08,Breakfast,2677,120.9
29042,21,2025-01-08,Snack,2157,800.0
29043,21,2025-01-08,Snack,2492,27.4
29044,21,2025-01-09,Dinner,2687,28.9
29045,21,2025-01-09,Snack,1342,34.9
29046,21,2025-01-09,Lunch,2434,20.0
29047,21,2025-01-09,Breakfast,938,56.3
29048,21,2025-01-09,Lunch,2494,171.2
29049,21,2025-01-09,Lunch,1159,20.0
29050,21,2025-01-09,Dinner,1600,800.0
29051,21,2025-01-09,Breakfast,1828,58.3
29052,21,2025-01-09,Lunch,1175,78.1
29053,21,2025-01-09,Breakfast,1289,553.2
29054,21,2025-01-10,Lunch,1337,707.8
29055,21,2025-01-10,Snack,1971,20.0
29056,21,2025-01-10,Breakfast,2020,121.7
29057,21,2025-01-10,Dinner,951,105.2
29058,21,2025-01-10,Snack,1092,190.7
29059,21,2025-01-10,Lunch,2559,156.8
29060,21,2025-01-11,Lunch,1945,45.4
29061,21,2025-01-11,Breakfast,2036,20.0
29062,21,2025-01-11,Snack,1676,175.3
29063,21,2025-01-11,Breakfast,2059,472.9
29064,21,2025-01-11,Dinner,2114,47.2
29065,21,2025-01-11,Breakfast,2452,150.5
29066,21,2025-01-11,Dinner,1849,62.2
29067,21,2025-01-11,Lunch,1444,800.0
29068,21,2025-01-11,Breakfast,1609,104.2
29069,21,2025-01-12,Lunch,3050,25.0
29070,21,2025-01-12,Snack,1794,157.2
29071,21,2025-01-12,Dinner,1711,43.4
29072,21,2025-01-12,Lunch,2393,167.2
29073,21,2025-01-12,Lunch,2349,97.9
29074,21,2025-01-12,Snack,925,41.8
29075,21,2025-01-12,Lunch,2684,20.0
29076,21,2025-01-12,Snack,2467,201.1
29077,21,2025-01-12,Dinner,1285,537.5
29078,21,2025-01-13,Snack,1333,305.0
29079,21,2025-01-13,Dinner,2517,20.0
29080,21,2025-01-13,Dinner,2569,20.0
29081,21,2025-01-13,Breakfast,1253,65.7
29082,21,2025-01-13,Dinner,2529,72.5
29083,21,2025-01-13,Breakfast,1424,800.0
29084,21,2025-01-13,Snack,1160,20.0
29085,21,2025-01-13,Lunch,2525,238.9
29086,21,2025-01-13,Lunch,1588,20.0
29087,21,2025-01-14,Lunch,827,20.0
29088,21,2025-01-14,Snack,2202,707.8
29089,21,2025-01-14,Lunch,2465,251.0
29090,21,2025-01-14,Breakfast,1513,20.0
29091,21,2025-01-14,Snack,908,50.3
29092,21,2025-01-14,Lunch,1017,274.0
29093,21,2025-01-14,Dinner,1861,63.4
29094,21,2025-01-14,Breakfast,969,479.4
29095,21,2025-01-15,Dinner,757,800.0
29096,21,2025-01-15,Lunch,1336,420.2
29097,21,2025-01-15,Snack,1719,249.4
29098,21,2025-01-15,Breakfast,2725,20.0
29099,21,2025-01-15,Snack,2461,183.9
29100,21,2025-01-15,Dinner,2674,72.3
29101,21,2025-01-16,Breakfast,2325,20.0
29102,21,2025-01-16,Lunch,2049,460.9
29103,21,2025-01-16,Lunch,2336,20.0
29104,21,2025-01-16,Dinner,1631,219.8
29105,21,2025-01-16,Breakfast,2140,216.4
29106,21,2025-01-16,Dinner,2203,471.3
29107,21,2025-01-16,Lunch,1118,72.2
29108,21,2025-01-16,Dinner,1826,228.9
29109,21,2025-01-16,Dinner,819,53.2
29110,21,2025-01-17,Breakfast,2252,422.6
29111,21,2025-01-17,Lunch,872,20.0
29112,21,2025-01-17,Lunch,1616,67.3
29113,21,2025-01-17,Dinner,1967,386.6
29114,21,2025-01-17,Dinner,1133,30.6
29115,21,2025-01-17,Snack,2246,800.0
29116,21,2025-01-17,Dinner,1355,20.0
29117,21,2025-01-17,Dinner,3058,40.7
29118,21,2025-01-18,Lunch,962,31.6
29119,21,2025-01-18,Lunch,2699,20.0
29120,21,2025-01-18,Snack,1120,324.6
29121,21,2025-01-18,Lunch,1360,213.0
29122,21,2025-01-18,Lunch,844,20.0
29123,21,2025-01-18,Dinner,1717,155.6
29124,21,2025-01-18,Breakfast,2215,129.6
29125,21,2025-01-18,Breakfast,1828,154.5
29126,21,2025-01-18,Snack,1891,59.8
29127,21,2025-01-18,Lunch,813,198.2
29128,21,2025-01-19,Lunch,2655,20.0
29129,21,2025-01-19,Breakfast,1576,174.2
29130,21,2025-01-19,Dinner,833,85.9
29131,21,2025-01-19,Lunch,2558,20.0
29132,21,2025-01-19,Breakfast,2328,65.8
29133,21,2025-01-19,Lunch,1344,30.7
29134,21,2025-01-19,Lunch,1054,376.3
29135,21,2025-01-19,Lunch,761,20.0
29136,21,2025-01-19,Breakfast,2310,114.8
29137,21,2025-01-20,Lunch,1461,153.2
29138,21,2025-01-20,Breakfast,3018,20.0
29139,21,2025-01-20,Snack,1675,153.8
29140,21,2025-01-20,Breakfast,2527,117.8
29141,21,2025-01-20,Dinner,871,179.5
29142,21,2025-01-20,Lunch,1290,20.0
29143,21,2025-01-20,Dinner,2154,522.0
29144,21,2025-01-21,Dinner,1622,800.0
29145,21,2025-01-21,Lunch,2700,55.9
29146,21,2025-01-21,Breakfast,1645,154.9
29147,21,2025-01-21,Lunch,1242,20.0
29148,21,2025-01-21,Snack,841,57.0
29149,21,2025-01-21,Dinner,1387,42.5
29150,21,2025-01-21,Lunch,2302,29.4
29151,21,2025-01-21,Dinner,1518,20.0
29152,21,2025-01-21,Dinner,2471,20.0
29153,21,2025-01-22,Dinner,1866,101.6
29154,21,2025-01-22,Breakfast,1329,138.6
29155,21,2025-01-22,Breakfast,1430,37.6
29156,21,2025-01-22,Dinner,2448,106.9
29157,21,2025-01-22,Snack,1584,800.0
29158,21,2025-01-22,Lunch,1735,29.4
29159,21,2025-01-23,Breakfast,3040,31.9
29160,21,2025-01-23,Dinner,2306,800.0
29161,21,2025-01-23,Breakfast,1615,89.7
29162,21,2025-01-23,Snack,1031,225.3
29163,21,2025-01-23,Lunch,2591,89.5
29164,21,2025-01-23,Breakfast,960,67.2
29165,21,2025-01-23,Snack,1139,23.0
29166,21,2025-01-23,Lunch,3073,383.3
29167,21,2025-01-24,Breakfast,1224,92.1
29168,21,2025-01-24,Lunch,2677,285.2
29169,21,2025-01-24,Lunch,1033,441.7
29170,21,2025-01-24,Lunch,2542,48.3
29171,21,2025-01-24,Dinner,1730,43.5
29172,21,2025-01-24,Breakfast,2125,20.0
29173,21,2025-01-24,Breakfast,1351,386.2
29174,21,2025-01-24,Dinner,2740,20.0
29175,21,2025-01-24,Snack,1109,164.3
29176,21,2025-01-25,Lunch,2202,603.8
29177,21,2025-01-25,Lunch,2443,36.5
29178,21,2025-01-25,Lunch,1651,800.0
29179,21,2025-01-25,Snack,2715,20.0
29180,21,2025-01-25,Lunch,1568,158.6
29181,21,2025-01-25,Lunch,1003,105.0
29182,21,2025-01-25,Breakfast,2002,105.4
29183,21,2025-01-25,Breakfast,2684,25.6
29184,21,2025-01-26,Snack,2068,20.0
29185,21,2025-01-26,Lunch,1417,55.5
29186,21,2025-01-26,Dinner,2117,800.0
29187,21,2025-01-26,Breakfast,1594,530.6
29188,21,2025-01-26,Dinner,3044,20.0
29189,21,2025-01-26,Dinner,1421,20.0
29190,21,2025-01-26,Lunch,2066,51.3
29191,21,2025-01-26,Breakfast,2331,601.8
29192,21,2025-01-27,Lunch,1021,48.2
29193,21,2025-01-27,Dinner,2359,291.0
29194,21,2025-01-27,Lunch,1981,209.4
29195,21,2025-01-27,Dinner,1805,149.5
29196,21,2025-01-27,Breakfast,1654,20.0
29197,21,2025-01-27,Breakfast,1264,62.5
29198,21,2025-01-27,Breakfast,2355,285.5
29199,21,2025-01-28,Lunch,1926,23.1
29200,21,2025-01-28,Breakfast,2065,78.6
29201,21,2025-01-28,Lunch,2449,30.2
29202,21,2025-01-28,Lunch,2605,46.7
29203,21,2025-01-28,Lunch,808,53.6
29204,21,2025-01-28,Breakfast,2336,20.0
29205,21,2025-01-28,Snack,964,263.9
29206,21,2025-01-28,Breakfast,2580,20.0
29207,21,2025-01-28,Lunch,1641,267.7
29208,21,2025-01-29,Breakfast,897,115.6
29209,21,2025-01-29,Breakfast,2379,20.0
29210,21,2025-01-29,Lunch,1573,800.0
29211,21,2025-01-29,Breakfast,1652,75.9
29212,21,2025-01-29,Lunch,2755,58.6
29213,21,2025-01-29,Lunch,1756,80.6
29214,21,2025-01-29,Lunch,974,535.6
29215,21,2025-01-30,Dinner,2529,20.0
29216,21,2025-01-30,Snack,1898,273.8
29217,21,2025-01-30,Snack,961,20.0
29218,21,2025-01-30,Dinner,2385,62.8
29219,21,2025-01-30,Lunch,1348,23.0
29220,21,2025-01-30,Dinner,2336,108.5
29221,21,2025-01-30,Breakfast,2037,319.4
29222,21,2025-01-31,Snack,3065,149.1
29223,21,2025-01-31,Snack,2458,20.0
29224,21,2025-01-31,Dinner,2344,197.7
29225,21,2025-01-31,Dinner,1921,20.0
29226,21,2025-01-31,Breakfast,2693,71.5
29227,21,2025-01-31,Snack,1533,119.3
29228,21,2025-01-31,Dinner,2763,20.0
29229,21,2025-01-31,Lunch,1825,313.7
29230,21,2025-01-31,Dinner,1251,145.4
29231,21,2025-02-01,Lunch,1218,20.0
29232,21,2025-02-01,Breakfast,1133,60.7
29233,21,2025-02-01,Lunch,1896,141.5
29234,21,2025-02-01,Breakfast,2294,649.7
29235,21,2025-02-01,Lunch,1908,20.0
29236,21,2025-02-01,Dinner,1405,35.0
29237,21,2025-02-01,Breakfast,1396,144.1
29238,21,2025-02-01,Dinner,2636,20.0
29239,21,2025-02-02,Breakfast,2357,800.0
29240,21,2025-02-02,Dinner,1077,109.4
29241,21,2025-02-02,Dinner,2462,60.4
29242,21,2025-02-02,Breakfast,2009,20.0
29243,21,2025-02-02,Breakfast,1531,312.0
29244,21,2025-02-02,Lunch,1354,20.0
29245,21,2025-02-02,Breakfast,1872,366.4
29246,21,2025-02-03,Lunch,1192,198.7
29247,21,2025-02-03,Snack,1160,52.2
29248,21,2025-02-03,Dinner,2329,20.0
29249,21,2025-02-03,Dinner,1952,47.1
29250,21,2025-02-03,Dinner,1982,272.0
29251,21,2025-02-03,Breakfast,1377,20.0
29252,21,2025-02-03,Lunch,2300,22.0
29253,21,2025-02-03,Lunch,919,22.4
29254,21,2025-02-03,Breakfast,1052,20.0
29255,21,2025-02-03,Dinner,3023,27.3
29256,21,2025-02-04,Breakfast,1018,187.1
29257,21,2025-02-04,Breakfast,2185,243.0
29258,21,2025-02-04,Breakfast,830,20.0
29259,21,2025-02-04,Lunch,1671,117.5
29260,21,2025-02-04,Lunch,1539,160.5
29261,21,2025-02-04,Dinner,2687,39.1
29262,21,2025-02-04,Breakfast,2307,28.0
29263,21,2025-02-04,Lunch,1888,82.0
29264,21,2025-02-04,Lunch,2330,503.0
29265,21,2025-02-05,Lunch,1424,90.8
29266,21,2025-02-05,Breakfast,3054,20.0
29267,21,2025-02-05,Lunch,1478,553.3
29268,21,2025-02-05,Breakfast,883,186.3
29269,21,2025-02-05,Snack,988,142.0
29270,21,2025-02-05,Lunch,2104,416.6
29271,21,2025-02-05,Lunch,2450,152.6
29272,21,2025-02-06,Breakfast,1353,21.5
29273,21,2025-02-06,Lunch,2520,20.0
29274,21,2025-02-06,Dinner,2180,62.4
29275,21,2025-02-06,Breakfast,2118,800.0
29276,21,2025-02-06,Dinner,1747,383.2
29277,21,2025-02-06,Lunch,1238,20.0
29278,21,2025-02-06,Breakfast,2561,107.8
29279,21,2025-02-06,Dinner,2542,20.0
29280,21,2025-02-06,Breakfast,866,38.3
29281,21,2025-02-06,Snack,948,63.2
29282,21,2025-02-07,Lunch,2755,20.0
29283,21,2025-02-07,Lunch,1906,38.8
29284,21,2025-02-07,Dinner,789,125.3
29285,21,2025-02-07,Dinner,1693,127.4
29286,21,2025-02-07,Lunch,3070,21.0
29287,21,2025-02-07,Breakfast,1616,87.1
29288,21,2025-02-07,Dinner,1592,22.4
29289,21,2025-02-07,Breakfast,1814,112.0
29290,21,2025-02-07,Lunch,2371,216.0
29291,21,2025-02-07,Dinner,866,97.4
29292,21,2025-02-08,Snack,2491,142.0
29293,21,2025-02-08,Breakfast,1455,20.0
29294,21,2025-02-08,Dinner,2376,43.0
29295,21,2025-02-08,Breakfast,1987,20.0
29296,21,2025-02-08,Snack,2626,58.5
29297,21,2025-02-08,Dinner,1519,254.0
29298,21,2025-02-09,Breakfast,2719,20.0
29299,21,2025-02-09,Breakfast,2069,187.8
29300,21,2025-02-09,Dinner,2468,20.0
29301,21,2025-02-09,Snack,1318,94.4
29302,21,2025-02-09,Dinner,1725,66.8
29303,21,2025-02-09,Dinner,2642,32.3
29304,21,2025-02-09,Dinner,2614,37.2
29305,21,2025-02-09,Lunch,1331,132.7
29306,21,2025-02-09,Dinner,1966,20.0
29307,21,2025-02-09,Snack,2734,49.8
29308,21,2025-02-10,Breakfast,1039,709.9
29309,21,2025-02-10,Dinner,1479,800.0
29310,21,2025-02-10,Snack,1300,41.7
29311,21,2025-02-10,Snack,2315,800.0
29312,21,2025-02-10,Dinner,2763,20.0
29313,21,2025-02-10,Dinner,1596,284.7
29314,21,2025-02-11,Dinner,2177,167.3
29315,21,2025-02-11,Lunch,2375,469.6
29316,21,2025-02-11,Breakfast,852,20.0
29317,21,2025-02-11,Dinner,2618,20.0
29318,21,2025-02-11,Dinner,1333,800.0
29319,21,2025-02-11,Lunch,3027,111.1
29320,21,2025-02-12,Lunch,2357,800.0
29321,21,2025-02-12,Breakfast,1194,36.4
29322,21,2025-02-12,Lunch,798,20.0
29323,21,2025-02-12,Lunch,1142,20.0
29324,21,2025-02-12,Dinner,923,20.0
29325,21,2025-02-12,Lunch,900,23.9
29326,21,2025-02-12,Dinner,1759,54.5
29327,21,2025-02-12,Breakfast,2217,351.0
29328,21,2025-02-12,Dinner,1894,222.0
29329,21,2025-02-12,Lunch,1313,800.0
29330,21,2025-02-13,Dinner,1470,606.4
29331,21,2025-02-13,Breakfast,2579,20.0
29332,21,2025-02-13,Lunch,2656,85.7
29333,21,2025-02-13,Breakfast,1876,243.4
29334,21,2025-02-13,Snack,2335,308.0
29335,21,2025-02-13,Lunch,2060,352.7
29336,21,2025-02-14,Dinner,3015,20.0
29337,21,2025-02-14,Snack,761,60.0
29338,21,2025-02-14,Lunch,2700,35.5
29339,21,2025-02-14,Lunch,1704,470.6
29340,21,2025-02-14,Snack,2225,35.9
29341,21,2025-02-14,Lunch,1387,282.2
29342,21,2025-02-14,Breakfast,3049,20.0
29343,21,2025-02-14,Lunch,3040,47.9
29344,21,2025-02-14,Lunch,1385,146.2
29345,21,2025-02-14,Dinner,1633,20.0
29346,21,2025-02-15,Lunch,1793,20.0
29347,21,2025-02-15,Lunch,2116,123.7
29348,21,2025-02-15,Breakfast,1210,293.3
29349,21,2025-02-15,Lunch,2098,26.1
29350,21,2025-02-15,Breakfast,1889,20.0
29351,21,2025-02-15,Breakfast,2633,24.2
29352,21,2025-02-15,Lunch,2169,266.6
29353,21,2025-02-16,Breakfast,1457,129.6
29354,21,2025-02-16,Breakfast,2167,800.0
29355,21,2025-02-16,Dinner,1947,33.3
29356,21,2025-02-16,Lunch,1698,41.4
29357,21,2025-02-16,Dinner,1190,357.5
29358,21,2025-02-16,Snack,1966,28.3
29359,21,2025-02-16,Lunch,2231,31.9
29360,21,2025-02-16,Lunch,2609,20.0
29361,21,2025-02-16,Lunch,2278,27.4
29362,21,2025-02-17,Lunch,2478,32.4
29363,21,2025-02-17,Breakfast,1142,270.9
29364,21,2025-02-17,Snack,1091,43.2
29365,21,2025-02-17,Snack,1154,130.1
29366,21,2025-02-17,Lunch,1128,109.4
29367,21,2025-02-17,Lunch,1144,71.9
29368,21,2025-02-17,Lunch,1321,154.3
29369,21,2025-02-17,Lunch,1065,48.4
29370,21,2025-02-18,Snack,1696,443.2
29371,21,2025-02-18,Lunch,932,35.4
29372,21,2025-02-18,Dinner,1928,37.0
29373,21,2025-02-18,Breakfast,1049,113.7
29374,21,2025-02-18,Breakfast,1139,20.0
29375,21,2025-02-18,Breakfast,1089,27.0
29376,21,2025-02-18,Dinner,1286,21.6
29377,21,2025-02-18,Dinner,2094,800.0
29378,21,2025-02-19,Dinner,1338,51.4
29379,21,2025-02-19,Snack,2152,261.6
29380,21,2025-02-19,Lunch,1087,82.4
29381,21,2025-02-19,Snack,956,27.9
29382,21,2025-02-19,Lunch,2732,20.0
29383,21,2025-02-19,Dinner,2458,247.8
29384,21,2025-02-19,Dinner,2008,126.1
29385,21,2025-02-19,Lunch,1462,800.0
29386,21,2025-02-19,Dinner,1744,239.1
29387,21,2025-02-20,Dinner,2480,30.2
29388,21,2025-02-20,Dinner,1164,39.1
29389,21,2025-02-20,Breakfast,2461,153.0
29390,21,2025-02-20,Snack,2111,402.0
29391,21,2025-02-20,Lunch,1109,180.0
29392,21,2025-02-20,Snack,1237,156.1
29393,21,2025-02-21,Dinner,2185,124.4
29394,21,2025-02-21,Snack,2284,21.6
29395,21,2025-02-21,Lunch,1572,82.0
29396,21,2025-02-21,Breakfast,1596,219.5
29397,21,2025-02-21,Lunch,940,43.4
29398,21,2025-02-21,Lunch,2516,54.5
29399,21,2025-02-21,Breakfast,1093,22.2
29400,21,2025-02-21,Dinner,1893,111.6
29401,21,2025-02-21,Lunch,2746,22.0
29402,21,2025-02-22,Lunch,1046,179.4
29403,21,2025-02-22,Breakfast,1998,190.1
29404,21,2025-02-22,Snack,1008,106.5
29405,21,2025-02-22,Dinner,2454,82.3
29406,21,2025-02-22,Dinner,2459,115.4
29407,21,2025-02-22,Snack,2656,20.0
29408,21,2025-02-22,Breakfast,1707,40.6
29409,21,2025-02-22,Breakfast,1210,20.0
29410,21,2025-02-22,Breakfast,865,184.9
29411,21,2025-02-23,Snack,2241,608.9
29412,21,2025-02-23,Lunch,1305,29.8
29413,21,2025-02-23,Breakfast,2108,60.1
29414,21,2025-02-23,Dinner,2680,188.9
29415,21,2025-02-23,Dinner,1499,135.8
29416,21,2025-02-23,Dinner,1691,35.1
29417,21,2025-02-24,Snack,1361,113.9
29418,21,2025-02-24,Lunch,1430,62.2
29419,21,2025-02-24,Breakfast,2748,24.5
29420,21,2025-02-24,Dinner,1258,98.4
29421,21,2025-02-24,Dinner,2244,104.1
29422,21,2025-02-24,Snack,2040,188.1
29423,21,2025-02-24,Lunch,2524,40.4
29424,21,2025-02-24,Dinner,1578,285.2
29425,21,2025-02-24,Lunch,2439,68.5
29426,21,2025-02-24,Dinner,1656,20.0
29427,21,2025-02-25,Lunch,1783,72.4
29428,21,2025-02-25,Dinner,1542,23.2
29429,21,2025-02-25,Dinner,2617,20.0
29430,21,2025-02-25,Breakfast,1457,800.0
29431,21,2025-02-25,Lunch,1139,24.9
29432,21,2025-02-25,Dinner,1592,131.5
29433,21,2025-02-25,Lunch,2025,187.8
29434,21,2025-02-25,Dinner,1060,102.8
29435,21,2025-02-25,Lunch,960,122.8
29436,21,2025-02-26,Lunch,1924,28.1
29437,21,2025-02-26,Breakfast,1230,20.0
29438,21,2025-02-26,Breakfast,2023,175.6
29439,21,2025-02-26,Snack,2652,40.2
29440,21,2025-02-26,Lunch,1081,111.2
29441,21,2025-02-26,Lunch,1532,42.7
29442,21,2025-02-26,Snack,762,20.0
29443,21,2025-02-26,Lunch,1920,157.7
29444,21,2025-02-26,Dinner,940,20.0
29445,21,2025-02-26,Lunch,3015,26.6
29446,21,2025-02-27,Breakfast,1970,34.7
29447,21,2025-02-27,Dinner,2556,128.2
29448,21,2025-02-27,Dinner,1695,116.5
29449,21,2025-02-27,Lunch,2211,330.8
29450,21,2025-02-27,Breakfast,1969,129.3
29451,21,2025-02-27,Snack,2760,59.8
29452,21,2025-02-28,Dinner,1404,120.9
29453,21,2025-02-28,Dinner,2543,34.4
29454,21,2025-02-28,Breakfast,960,86.4
29455,21,2025-02-28,Snack,2106,91.6
29456,21,2025-02-28,Lunch,2037,58.4
29457,21,2025-02-28,Breakfast,2457,20.0
29458,21,2025-02-28,Lunch,1479,800.0
29459,21,2025-02-28,Lunch,2239,400.1
29460,21,2025-02-28,Lunch,2749,20.0
29461,21,2025-02-28,Snack,2476,20.0
29462,21,2025-03-01,Dinner,2627,20.0
29463,21,2025-03-01,Snack,1049,285.7
29464,21,2025-03-01,Dinner,2527,82.9
29465,21,2025-03-01,Lunch,924,212.9
29466,21,2025-03-01,Breakfast,3041,27.8
29467,21,2025-03-01,Dinner,2482,51.7
29468,21,2025-03-01,Dinner,1414,77.5
29469,21,2025-03-01,Dinner,2074,50.2
29470,21,2025-03-02,Breakfast,2384,122.7
29471,21,2025-03-02,Dinner,1024,444.3
29472,21,2025-03-02,Lunch,761,37.0
29473,21,2025-03-02,Breakfast,1937,182.2
29474,21,2025-03-02,Lunch,2495,20.0
29475,21,2025-03-02,Breakfast,2519,47.9
29476,21,2025-03-02,Dinner,2268,175.2
29477,21,2025-03-02,Dinner,943,76.7
29478,21,2025-03-02,Lunch,1935,77.3
29479,21,2025-03-02,Breakfast,803,52.5
29480,21,2025-03-03,Lunch,1103,35.2
29481,21,2025-03-03,Snack,2414,175.9
29482,21,2025-03-03,Breakfast,2604,38.5
29483,21,2025-03-03,Breakfast,1001,172.0
29484,21,2025-03-03,Lunch,1506,20.0
29485,21,2025-03-03,Dinner,923,39.6
29486,21,2025-03-03,Dinner,2053,24.4
29487,21,2025-03-03,Breakfast,1731,104.4
29488,21,2025-03-03,Breakfast,1269,677.0
29489,21,2025-03-04,Breakfast,1061,189.6
29490,21,2025-03-04,Dinner,1995,196.6
29491,21,2025-03-04,Lunch,1082,20.0
29492,21,2025-03-04,Dinner,3063,20.0
29493,21,2025-03-04,Breakfast,2331,800.0
29494,21,2025-03-04,Lunch,1926,20.0
29495,21,2025-03-04,Breakfast,3051,27.3
29496,21,2025-03-05,Breakfast,2459,86.1
29497,21,2025-03-05,Lunch,1527,132.2
29498,21,2025-03-05,Breakfast,2741,27.1
29499,21,2025-03-05,Breakfast,3072,60.0
29500,21,2025-03-05,Lunch,1890,29.5
29501,21,2025-03-05,Dinner,2095,445.4
29502,21,2025-03-05,Lunch,1085,135.1
29503,21,2025-03-06,Breakfast,2766,62.0
29504,21,2025-03-06,Lunch,906,20.0
29505,21,2025-03-06,Breakfast,2623,146.2
29506,21,2025-03-06,Dinner,2147,800.0
29507,21,2025-03-06,Breakfast,2730,20.0
29508,21,2025-03-06,Lunch,2380,88.7
29509,21,2025-03-06,Dinner,3045,20.0
29510,21,2025-03-06,Breakfast,1201,215.9
29511,21,2025-03-06,Dinner,2700,91.0
29512,21,2025-03-06,Dinner,2455,20.0
29513,21,2025-03-07,Snack,1057,187.8
29514,21,2025-03-07,Breakfast,861,20.0
29515,21,2025-03-07,Breakfast,1448,114.3
29516,21,2025-03-07,Breakfast,2619,118.1
29517,21,2025-03-07,Dinner,947,23.6
29518,21,2025-03-07,Dinner,1052,405.0
29519,21,2025-03-07,Snack,2361,20.0
29520,21,2025-03-08,Dinner,2189,20.0
29521,21,2025-03-08,Breakfast,2394,363.6
29522,21,2025-03-08,Lunch,1399,189.6
29523,21,2025-03-08,Lunch,852,22.8
29524,21,2025-03-08,Dinner,1575,20.0
29525,21,2025-03-08,Dinner,1007,99.3
29526,21,2025-03-08,Breakfast,1258,32.7
29527,21,2025-03-08,Lunch,1946,273.6
29528,21,2025-03-08,Lunch,2285,800.0
29529,21,2025-03-09,Breakfast,1185,154.7
29530,21,2025-03-09,Dinner,2418,20.0
29531,21,2025-03-09,Lunch,1819,144.0
29532,21,2025-03-09,Lunch,1708,376.3
29533,21,2025-03-09,Snack,3030,34.6
29534,21,2025-03-09,Lunch,2526,20.0
29535,21,2025-03-09,Dinner,1117,424.0
29536,21,2025-03-09,Breakfast,2739,20.0
29537,21,2025-03-09,Breakfast,2381,20.0
29538,21,2025-03-10,Breakfast,1909,169.6
29539,21,2025-03-10,Breakfast,1305,26.5
29540,21,2025-03-10,Breakfast,1373,85.1
29541,21,2025-03-10,Dinner,897,154.9
29542,21,2025-03-10,Snack,1293,20.0
29543,21,2025-03-10,Lunch,922,20.0
29544,21,2025-03-10,Dinner,1952,83.6
29545,21,2025-03-10,Lunch,862,25.6
29546,21,2025-03-10,Lunch,1152,94.0
29547,21,2025-03-10,Breakfast,1257,20.0
29548,21,2025-03-11,Breakfast,1521,422.3
29549,21,2025-03-11,Dinner,1949,337.2
29550,21,2025-03-11,Dinner,1013,29.4
29551,21,2025-03-11,Dinner,1334,379.3
29552,21,2025-03-11,Snack,1175,20.0
29553,21,2025-03-11,Breakfast,1297,52.7
29554,21,2025-03-11,Dinner,2265,32.1
29555,21,2025-03-11,Lunch,1691,20.0
29556,21,2025-03-11,Dinner,2679,45.0
29557,21,2025-03-12,Lunch,1603,99.5
29558,21,2025-03-12,Lunch,2316,71.9
29559,21,2025-03-12,Dinner,2258,800.0
29560,21,2025-03-12,Snack,2126,582.3
29561,21,2025-03-12,Lunch,1120,157.7
29562,21,2025-03-12,Breakfast,2360,180.9
29563,21,2025-03-12,Dinner,1346,128.1
29564,21,2025-03-12,Dinner,2511,58.8
29565,21,2025-03-12,Lunch,1509,59.0
29566,21,2025-03-12,Lunch,1389,20.0
29567,21,2025-03-13,Breakfast,2448,151.3
29568,21,2025-03-13,Dinner,2326,20.0
29569,21,2025-03-13,Dinner,1053,263.3
29570,21,2025-03-13,Snack,1649,26.8
29571,21,2025-03-13,Snack,2646,20.0
29572,21,2025-03-13,Breakfast,1494,244.4
29573,21,2025-03-13,Breakfast,2452,158.9
29574,21,2025-03-13,Dinner,2762,39.6
29575,21,2025-03-14,Dinner,2427,20.0
29576,21,2025-03-14,Snack,775,204.3
29577,21,2025-03-14,Lunch,3066,20.0
29578,21,2025-03-14,Lunch,1699,256.3
29579,21,2025-03-14,Lunch,2047,297.1
29580,21,2025-03-14,Breakfast,2766,87.2
29581,21,2025-03-14,Lunch,1382,81.0
