metric_id,user_id,metric_date,weight_kg,waist_cm,bodyfat_est_pct
4109,23,2025-05-29,65.94,58.71,15.51
4110,23,2025-05-30,65.76,58.51,15.43
4111,23,2025-05-31,65.61,58.45,15.37
4112,23,2025-06-01,65.45,58.52,15.27
4113,23,2025-06-02,65.32,58.47,15.35
4114,23,2025-06-03,65.19,58.41,15.3
4115,23,2025-06-04,65.1,58.41,15.29
4116,23,2025-06-05,64.98,58.34,15.32
4117,23,2025-06-06,64.83,58.18,15.29
4118,23,2025-06-07,64.72,58.09,15.26
4119,23,2025-06-08,64.6,58.04,15.24
4120,23,2025-06-09,64.47,57.85,15.17
4121,23,2025-06-10,64.37,57.7,15.14
4122,23,2025-06-11,64.24,57.52,15.14
4123,23,2025-06-12,64.12,57.36,15.09
4124,23,2025-06-13,63.97,57.17,15.19
4125,23,2025-06-14,63.79,57.0,15.2
4126,23,2025-06-15,63.61,56.89,15.14
4127,23,2025-06-16,63.46,56.71,15.13
4128,23,2025-06-17,63.31,56.47,15.18
4129,23,2025-06-18,63.17,56.38,15.12
4130,23,2025-06-19,63.02,56.35,15.11
4131,23,2025-06-20,62.83,56.18,15.03
4132,23,2025-06-21,62.72,56.06,14.92
4133,23,2025-06-22,62.62,56.07,14.91
4134,23,2025-06-23,62.45,55.9,14.87
4135,23,2025-06-24,62.25,55.66,14.83
4136,23,2025-06-25,62.09,55.59,14.84
4137,23,2025-06-26,61.9,55.45,14.82
4138,23,2025-06-27,61.77,55.44,14.83
4139,23,2025-06-28,61.62,55.51,14.7
4140,23,2025-06-29,61.43,55.31,14.66
4141,24,2025-01-01,48.15,73.58,13.49
4142,24,2025-01-02,48.12,73.51,13.5
4143,24,2025-01-03,48.16,73.59,13.52
4144,24,2025-01-04,48.16,73.56,13.53
4145,24,2025-01-05,48.15,73.61,13.51
4146,24,2025-01-06,48.1,73.51,13.42
4147,24,2025-01-07,48.07,73.47,13.35
4148,24,2025-01-08,48.03,73.38,13.32
4149,24,2025-01-09,48.05,73.45,13.39
4150,24,2025-01-10,48.06,73.33,13.27
4151,24,2025-01-11,48.02,73.34,13.26
4152,24,2025-01-12,48.02,73.21,13.35
4153,24,2025-01-13,48.01,73.13,13.42
4154,24,2025-01-14,48.05,73.12,13.44
4155,24,2025-01-15,48.04,73.18,13.39
4156,24,2025-01-16,48.04,73.26,13.45
4157,24,2025-01-17,48.04,73.37,13.41
4158,24,2025-01-18,48.03,73.34,13.43
4159,24,2025-01-19,48.0,73.37,13.45
4160,24,2025-01-20,47.98,73.35,13.46
4161,24,2025-01-21,47.97,73.44,13.54
4162,24,2025-01-22,47.93,73.54,13.54
4163,24,2025-01-23,47.94,73.62,13.61
4164,24,2025-01-24,47.96,73.63,13.62
4165,24,2025-01-25,47.95,73.5,13.63
4166,24,2025-01-26,47.96,73.61,13.75
4167,24,2025-01-27,47.96,73.63,13.73
4168,24,2025-01-28,47.95,73.59,13.68
4169,24,2025-01-29,47.94,73.55,13.59
4170,24,2025-01-30,47.92,73.59,13.59
4171,24,2025-01-31,47.91,73.53,13.59
4172,24,2025-02-01,47.9,73.58,13.58
4173,24,2025-02-02,47.88,73.46,13.55
4174,24,2025-02-03,47.92,73.56,13.48
4175,24,2025-02-04,47.9,73.5,13.44
4176,24,2025-02-05,47.9,73.51,13.44
4177,24,2025-02-06,47.86,73.3,13.44
4178,24,2025-02-07,47.84,73.22,13.48
4179,24,2025-02-08,47.8,73.24,13.46
4180,24,2025-02-09,47.79,73.26,13.48
4181,24,2025-02-10,47.77,73.27,13.53
4182,24,2025-02-11,47.74,73.36,13.6
4183,24,2025-02-12,47.72,73.36,13.61
4184,24,2025-02-13,47.68,73.28,13.6
4185,24,2025-02-14,47.69,73.34,13.63
4186,24,2025-02-15,47.68,73.46,13.58
4187,24,2025-02-16,47.68,73.26,13.53
4188,24,2025-02-17,47.71,73.31,13.49
4189,24,2025-02-18,47.68,73.35,13.49
4190,24,2025-02-19,47.64,73.37,13.57
4191,24,2025-02-20,47.64,73.46,13.56
4192,24,2025-02-21,47.62,73.38,13.61
4193,24,2025-02-22,47.62,73.32,13.66
4194,24,2025-02-23,47.62,73.31,13.67
4195,24,2025-02-24,47.61,73.33,13.66
4196,24,2025-02-25,47.63,73.29,13.68
4197,24,2025-02-26,47.6,73.24,13.68
4198,24,2025-02-27,47.58,73.17,13.73
4199,24,2025-02-28,47.57,73.04,13.75
4200,24,2025-03-01,47.56,73.09,13.73
4201,24,2025-03-02,47.58,73.0,13.79
4202,24,2025-03-03,47.56,73.02,13.81
4203,24,2025-03-04,47.53,72.85,13.81
4204,24,2025-03-05,47.49,72.83,13.74
4205,24,2025-03-06,47.46,72.71,13.69
4206,24,2025-03-07,47.46,72.61,13.62
4207,24,2025-03-08,47.44,72.36,13.61
4208,24,2025-03-09,47.45,72.33,13.58
4209,24,2025-03-10,47.41,72.35,13.67
4210,24,2025-03-11,47.39,72.19,13.72
4211,24,2025-03-12,47.37,72.15,13.73
4212,24,2025-03-13,47.36,72.12,13.8
4213,24,2025-03-14,47.36,72.08,13.8
4214,24,2025-03-15,47.33,72.11,13.84
4215,24,2025-03-16,47.29,72.1,13.79
4216,24,2025-03-17,47.28,72.19,13.79
4217,24,2025-03-18,47.27,72.19,13.79
4218,24,2025-03-19,47.27,72.25,13.72
4219,24,2025-03-20,47.28,72.18,13.76
4220,24,2025-03-21,47.28,72.3,13.77
4221,24,2025-03-22,47.29,72.33,13.79
4222,24,2025-03-23,47.28,72.36,13.78
4223,24,2025-03-24,47.26,72.32,13.86
4224,24,2025-03-25,47.26,72.32,13.84
4225,24,2025-03-26,47.28,72.27,13.84
4226,24,2025-03-27,47.29,72.36,13.86
4227,24,2025-03-28,47.3,72.32,13.85
4228,24,2025-03-29,47.3,72.35,13.93
4229,24,2025-03-30,47.26,72.35,13.99
4230,24,2025-03-31,47.25,72.39,13.99
4231,24,2025-04-01,47.27,72.37,13.97
4232,24,2025-04-02,47.25,72.37,13.93
4233,24,2025-04-03,47.28,72.41,14.01
4234,24,2025-04-04,47.27,72.41,14.01
4235,24,2025-04-05,47.27,72.38,13.95
4236,24,2025-04-06,47.26,72.44,13.97
4237,24,2025-04-07,47.24,72.51,13.9
4238,24,2025-04-08,47.23,72.61,13.88
4239,24,2025-04-09,47.24,72.62,13.97
4240,24,2025-04-10,47.25,72.68,13.95
4241,24,2025-04-11,47.25,72.68,13.99
4242,24,2025-04-12,47.25,72.72,14.0
4243,24,2025-04-13,47.25,72.62,14.13
4244,24,2025-04-14,47.22,72.76,14.17
4245,24,2025-04-15,47.23,72.72,14.14
4246,24,2025-04-16,47.19,72.73,14.26
4247,24,2025-04-17,47.18,72.75,14.3
4248,24,2025-04-18,47.15,72.76,14.24
4249,24,2025-04-19,47.14,72.79,14.24
4250,24,2025-04-20,47.12,72.89,14.27
4251,24,2025-04-21,47.08,72.78,14.29
4252,24,2025-04-22,47.11,72.79,14.21
4253,24,2025-04-23,47.13,72.72,14.24
4254,24,2025-04-24,47.1,72.72,14.28
4255,24,2025-04-25,47.11,72.72,14.25
4256,24,2025-04-26,47.09,72.61,14.21
4257,24,2025-04-27,47.09,72.57,14.28
4258,24,2025-04-28,47.09,72.47,14.3
4259,24,2025-04-29,47.1,72.42,14.26
4260,24,2025-04-30,47.07,72.37,14.23
4261,24,2025-05-01,47.06,72.33,14.27
4262,24,2025-05-02,47.02,72.36,14.24
4263,24,2025-05-03,47.02,72.37,14.3
4264,24,2025-05-04,47.03,72.44,14.25
4265,24,2025-05-05,47.02,72.5,14.2
4266,24,2025-05-06,47.03,72.51,14.24
4267,24,2025-05-07,47.02,72.48,14.23
4268,24,2025-05-08,47.0,72.48,14.25
4269,24,2025-05-09,46.98,72.45,14.24
4270,24,2025-05-10,46.96,72.3,14.26
4271,24,2025-05-11,46.95,72.25,14.28
4272,24,2025-05-12,46.97,72.22,14.16
4273,24,2025-05-13,46.96,72.21,14.26
4274,24,2025-05-14,46.98,72.33,14.21
4275,24,2025-05-15,46.98,72.28,14.2
4276,24,2025-05-16,46.94,72.34,14.14
4277,24,2025-05-17,46.94,72.34,14.1
4278,24,2025-05-18,46.93,72.19,14.08
4279,24,2025-05-19,46.93,72.15,14.11
4280,24,2025-05-20,46.94,72.25,14.14
4281,24,2025-05-21,46.93,72.34,14.15
4282,24,2025-05-22,46.94,72.3,14.06
4283,24,2025-05-23,46.94,72.31,14.03
4284,24,2025-05-24,46.9,72.24,13.95
4285,24,2025-05-25,46.89,72.31,13.94
4286,24,2025-05-26,46.86,72.25,13.93
4287,24,2025-05-27,46.84,72.23,13.94
4288,24,2025-05-28,46.85,72.27,13.92
4289,24,2025-05-29,46.85,72.35,13.91
4290,24,2025-05-30,46.85,72.3,13.92
4291,24,2025-05-31,46.85,72.2,13.91
4292,24,2025-06-01,46.86,72.25,13.88
4293,24,2025-06-02,46.83,72.31,13.97
4294,24,2025-06-03,46.8,72.11,14.02
4295,24,2025-06-04,46.77,72.08,14.07
4296,24,2025-06-05,46.76,72.04,14.14
4297,24,2025-06-06,46.75,72.03,14.11
4298,24,2025-06-07,46.75,71.91,14.08
4299,24,2025-06-08,46.74,71.77,14.04
4300,24,2025-06-09,46.72,71.81,13.93
4301,24,2025-06-10,46.72,71.77,14.01
4302,24,2025-06-11,46.73,71.77,13.96
4303,24,2025-06-12,46.68,71.69,13.96
4304,24,2025-06-13,46.69,71.61,13.99
4305,24,2025-06-14,46.65,71.38,14.0
4306,24,2025-06-15,46.63,71.29,14.01
4307,24,2025-06-16,46.66,71.17,13.92
4308,24,2025-06-17,46.65,71.15,13.87
4309,24,2025-06-18,46.65,71.32,13.93
4310,24,2025-06-19,46.65,71.32,13.89
4311,24,2025-06-20,46.66,71.36,13.93
4312,24,2025-06-21,46.67,71.28,13.88
4313,24,2025-06-22,46.64,71.17,13.88
4314,24,2025-06-23,46.61,71.03,13.82
4315,24,2025-06-24,46.61,71.03,13.81
4316,24,2025-06-25,46.57,70.87,13.8
4317,24,2025-06-26,46.57,70.9,13.8
4318,24,2025-06-27,46.57,70.85,13.75
4319,24,2025-06-28,46.54,70.82,13.69
4320,24,2025-06-29,46.57,70.78,13.82
4321,25,2025-01-01,73.28,82.26,15.64
4322,25,2025-01-02,73.3,82.28,15.67
4323,25,2025-01-03,73.37,82.36,15.73
4324,25,2025-01-04,73.37,82.26,15.8
4325,25,2025-01-05,73.42,82.31,15.81
4326,25,2025-01-06,73.45,82.38,15.85
4327,25,2025-01-07,73.48,82.34,15.78
4328,25,2025-01-08,73.49,82.42,15.77
4329,25,2025-01-09,73.55,82.44,15.89
4330,25,2025-01-10,73.59,82.44,15.93
4331,25,2025-01-11,73.65,82.31,15.95
4332,25,2025-01-12,73.74,82.28,15.95
4333,25,2025-01-13,73.75,82.28,15.9
4334,25,2025-01-14,73.8,82.23,15.82
4335,25,2025-01-15,73.8,82.29,15.76
4336,25,2025-01-16,73.8,82.35,15.77
4337,25,2025-01-17,73.84,82.29,15.72
4338,25,2025-01-18,73.83,82.25,15.68
4339,25,2025-01-19,73.83,82.09,15.67
4340,25,2025-01-20,73.83,81.94,15.61
4341,25,2025-01-21,73.87,81.94,15.68
4342,25,2025-01-22,73.91,81.97,15.7
4343,25,2025-01-23,73.97,81.86,15.75
4344,25,2025-01-24,73.98,81.87,15.69
4345,25,2025-01-25,74.05,81.94,15.75
4346,25,2025-01-26,74.08,81.87,15.77
4347,25,2025-01-27,74.07,81.93,15.83
4348,25,2025-01-28,74.08,81.94,15.83
4349,25,2025-01-29,74.08,81.84,15.88
4350,25,2025-01-30,74.07,81.74,15.87
4351,25,2025-01-31,74.14,81.8,15.83
4352,25,2025-02-01,74.16,81.76,15.96
4353,25,2025-02-02,74.19,81.77,15.96
4354,25,2025-02-03,74.26,81.84,15.93
4355,25,2025-02-04,74.27,81.79,16.03
4356,25,2025-02-05,74.34,81.75,16.09
4357,25,2025-02-06,74.38,81.86,16.06
4358,25,2025-02-07,74.42,81.99,16.04
4359,25,2025-02-08,74.48,82.23,16.0
4360,25,2025-02-09,74.57,82.33,16.01
4361,25,2025-02-10,74.64,82.52,16.05
4362,25,2025-02-11,74.73,82.53,16.09
4363,25,2025-02-12,74.77,82.51,16.12
4364,25,2025-02-13,74.78,82.49,16.09
4365,25,2025-02-14,74.82,82.58,16.09
4366,25,2025-02-15,74.83,82.63,16.14
4367,25,2025-02-16,74.87,82.6,16.15
4368,25,2025-02-17,74.91,82.73,16.16
4369,25,2025-02-18,74.92,82.84,16.19
4370,25,2025-02-19,74.93,82.84,16.14
4371,25,2025-02-20,74.97,82.7,16.2
4372,25,2025-02-21,74.99,82.74,16.26
4373,25,2025-02-22,75.03,82.88,16.28
4374,25,2025-02-23,75.09,82.92,16.23
4375,25,2025-02-24,75.14,82.84,16.17
4376,25,2025-02-25,75.19,82.72,16.19
4377,25,2025-02-26,75.2,82.74,16.16
4378,25,2025-02-27,75.29,82.84,16.27
4379,25,2025-02-28,75.3,82.88,16.27
4380,25,2025-03-01,75.35,82.93,16.28
4381,25,2025-03-02,75.36,82.92,16.23
4382,25,2025-03-03,75.37,82.92,16.2
4383,25,2025-03-04,75.42,82.91,16.2
4384,25,2025-03-05,75.49,83.03,16.12
4385,25,2025-03-06,75.46,83.07,16.17
4386,25,2025-03-07,75.5,83.11,16.18
4387,25,2025-03-08,75.53,83.2,16.26
4388,25,2025-03-09,75.58,83.14,16.26
4389,25,2025-03-10,75.64,83.12,16.29
4390,25,2025-03-11,75.68,83.03,16.39
4391,25,2025-03-12,75.71,82.99,16.37
4392,25,2025-03-13,75.74,83.0,16.43
4393,25,2025-03-14,75.77,82.98,16.44
4394,25,2025-03-15,75.8,83.02,16.48
4395,25,2025-03-16,75.87,83.06,16.47
4396,25,2025-03-17,75.89,82.95,16.52
4397,25,2025-03-18,75.93,82.97,16.46
4398,25,2025-03-19,75.99,82.92,16.46
4399,25,2025-03-20,76.04,82.96,16.47
4400,25,2025-03-21,76.11,83.07,16.52
4401,25,2025-03-22,76.12,83.15,16.57
4402,25,2025-03-23,76.11,83.07,16.58
4403,25,2025-03-24,76.12,82.93,16.55
4404,25,2025-03-25,76.16,82.84,16.51
4405,25,2025-03-26,76.22,82.82,16.54
4406,25,2025-03-27,76.28,82.8,16.67
4407,25,2025-03-28,76.31,82.69,16.67
4408,25,2025-03-29,76.31,82.67,16.7
4409,25,2025-03-30,76.32,82.65,16.68
4410,25,2025-03-31,76.32,82.69,16.66
4411,25,2025-04-01,76.34,82.76,16.63
4412,25,2025-04-02,76.41,82.78,16.62
4413,25,2025-04-03,76.43,82.75,16.58
4414,25,2025-04-04,76.45,82.59,16.63
4415,25,2025-04-05,76.46,82.58,16.61
4416,25,2025-04-06,76.5,82.49,16.63
4417,25,2025-04-07,76.49,82.54,16.58
4418,25,2025-04-08,76.53,82.53,16.54
4419,25,2025-04-09,76.53,82.48,16.48
4420,25,2025-04-10,76.54,82.46,16.5
4421,25,2025-04-11,76.58,82.5,16.52
4422,25,2025-04-12,76.56,82.5,16.5
4423,25,2025-04-13,76.54,82.53,16.5
4424,25,2025-04-14,76.62,82.41,16.51
4425,25,2025-04-15,76.67,82.38,16.69
4426,25,2025-04-16,76.7,82.13,16.69
4427,25,2025-04-17,76.71,82.05,16.69
4428,25,2025-04-18,76.78,81.96,16.65
4429,25,2025-04-19,76.86,81.92,16.72
4430,25,2025-04-20,76.9,81.86,16.72
4431,25,2025-04-21,76.92,81.96,16.75
4432,25,2025-04-22,76.95,82.01,16.81
4433,25,2025-04-23,76.98,82.06,16.73
4434,25,2025-04-24,77.02,82.18,16.7
4435,25,2025-04-25,77.05,82.01,16.77
4436,25,2025-04-26,77.08,82.01,16.82
4437,25,2025-04-27,77.06,81.93,16.79
4438,25,2025-04-28,77.09,81.95,16.85
4439,25,2025-04-29,77.15,81.97,16.76
4440,25,2025-04-30,77.14,81.99,16.81
4441,25,2025-05-01,77.21,82.08,16.78
4442,25,2025-05-02,77.27,82.06,16.82
4443,25,2025-05-03,77.32,82.11,16.84
4444,25,2025-05-04,77.33,82.06,16.97
4445,25,2025-05-05,77.34,82.08,16.97
4446,25,2025-05-06,77.38,82.02,17.01
4447,25,2025-05-07,77.42,81.96,17.02
4448,25,2025-05-08,77.39,81.85,17.06
4449,25,2025-05-09,77.43,81.86,17.0
4450,25,2025-05-10,77.46,81.82,16.95
4451,25,2025-05-11,77.47,81.59,17.04
4452,25,2025-05-12,77.54,81.65,17.05
4453,25,2025-05-13,77.61,81.67,17.09
4454,25,2025-05-14,77.63,81.74,17.19
4455,25,2025-05-15,77.67,81.78,17.3
4456,25,2025-05-16,77.69,81.67,17.23
4457,25,2025-05-17,77.69,81.68,17.21
4458,25,2025-05-18,77.71,81.66,17.26
4459,25,2025-05-19,77.74,81.71,17.17
4460,25,2025-05-20,77.73,81.83,17.16
4461,25,2025-05-21,77.75,81.89,17.18
4462,25,2025-05-22,77.79,81.95,17.13
4463,25,2025-05-23,77.83,82.1,17.19
4464,25,2025-05-24,77.83,82.13,17.19
4465,25,2025-05-25,77.86,82.25,17.2
4466,25,2025-05-26,77.92,82.21,17.11
4467,25,2025-05-27,77.97,82.34,17.17
4468,25,2025-05-28,78.0,82.41,17.16
4469,25,2025-05-29,78.03,82.54,17.15
4470,25,2025-05-30,78.12,82.62,17.15
4471,25,2025-05-31,78.17,82.66,17.18
4472,25,2025-06-01,78.22,82.62,17.08
4473,25,2025-06-02,78.3,82.68,17.12
4474,25,2025-06-03,78.3,82.54,17.15
4475,25,2025-06-04,78.33,82.61,17.06
4476,25,2025-06-05,78.36,82.67,17.11
4477,25,2025-06-06,78.33,82.55,17.09
4478,25,2025-06-07,78.35,82.58,17.08
4479,25,2025-06-08,78.38,82.52,17.11
4480,25,2025-06-09,78.43,82.64,17.13
4481,25,2025-06-10,78.44,82.66,17.16
4482,25,2025-06-11,78.47,82.8,17.24
4483,25,2025-06-12,78.48,82.79,17.27
4484,25,2025-06-13,78.55,82.71,17.34
4485,25,2025-06-14,78.56,82.71,17.32
4486,25,2025-06-15,78.61,82.83,17.33
4487,25,2025-06-16,78.65,82.91,17.37
4488,25,2025-06-17,78.68,82.87,17.33
4489,25,2025-06-18,78.76,82.85,17.33
4490,25,2025-06-19,78.79,82.88,17.31
4491,25,2025-06-20,78.79,82.87,17.29
4492,25,2025-06-21,78.78,82.98,17.33
4493,25,2025-06-22,78.84,83.06,17.38
4494,25,2025-06-23,78.86,83.07,17.37
4495,25,2025-06-24,78.9,83.05,17.35
4496,25,2025-06-25,78.91,82.96,17.3
4497,25,2025-06-26,78.96,83.0,17.34
4498,25,2025-06-27,78.99,82.98,17.33
4499,25,2025-06-28,79.06,83.04,17.35
4500,25,2025-06-29,79.09,83.12,17.42
